,acc,batch_size,epoch,loss,lr,trial_num,wxh-stride
591,0.054279749478079335,64.0,10.0,2.8856378197669983,0.001,5.0,5x60-10
592,0.05360824742268041,64.0,15.0,2.886713355779648,0.001,5.0,15x15-10
593,0.05296610169491525,64.0,15.0,2.881761997938156,0.001,5.0,20x20-10
594,0.07236842105263158,64.0,15.0,2.880009025335312,0.001,5.0,25x25-10
595,0.054279749478079335,64.0,15.0,2.884222000837326,0.001,5.0,5x60-10
596,0.05360824742268041,64.0,20.0,2.883945107460022,0.001,5.0,15x15-10
597,0.05296610169491525,64.0,20.0,2.880571186542511,0.001,5.0,20x20-10
598,0.07236842105263158,64.0,20.0,2.8766107857227325,0.001,5.0,25x25-10
599,0.054279749478079335,64.0,20.0,2.881738156080246,0.001,5.0,5x60-10
600,0.05360824742268041,128.0,10.0,2.8889464139938354,0.001,5.0,15x15-10
601,0.05296610169491525,128.0,10.0,2.8902634382247925,0.001,5.0,20x20-10
602,0.07456140350877193,128.0,10.0,2.886937379837036,0.001,5.0,25x25-10
603,0.054279749478079335,128.0,10.0,2.8886934518814087,0.001,5.0,5x60-10
604,0.05360824742268041,128.0,15.0,2.887919306755066,0.001,5.0,15x15-10
605,0.05296610169491525,128.0,15.0,2.8863431811332703,0.001,5.0,20x20-10
606,0.07236842105263158,128.0,15.0,2.8850808143615723,0.001,5.0,25x25-10
607,0.054279749478079335,128.0,15.0,2.8866706490516663,0.001,5.0,5x60-10
608,0.05360824742268041,128.0,20.0,2.887223184108734,0.001,5.0,15x15-10
609,0.05296610169491525,128.0,20.0,2.8858755230903625,0.001,5.0,20x20-10
610,0.07236842105263158,128.0,20.0,2.8821908831596375,0.001,5.0,25x25-10
611,0.054279749478079335,128.0,20.0,2.8852791786193848,0.001,5.0,5x60-10
612,0.7525773195876289,32.0,10.0,0.6438115709461272,0.01,5.0,15x15-10
613,0.6504237288135594,32.0,10.0,0.99969402551651,0.01,5.0,20x20-10
614,0.41228070175438597,32.0,10.0,1.408204205830892,0.01,5.0,25x25-10
615,0.2630480167014614,32.0,10.0,1.9794629176457723,0.01,5.0,5x60-10
616,0.9030927835051547,32.0,15.0,0.27446505799889565,0.01,5.0,15x15-10
617,0.8877118644067796,32.0,15.0,0.3401161655783653,0.01,5.0,20x20-10
618,0.9166666666666666,32.0,15.0,0.23772595189511775,0.01,5.0,25x25-10
619,0.29018789144050106,32.0,15.0,1.9652314503987631,0.01,5.0,5x60-10
620,0.9670103092783505,32.0,20.0,0.14104991528438404,0.01,5.0,15x15-10
621,0.9385593220338984,32.0,20.0,0.18414380078514417,0.01,5.0,20x20-10
622,0.9824561403508771,32.0,20.0,0.054882385958141336,0.01,5.0,25x25-10
